archivo,url
data-programa-json/2012057501.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/05/capitulo/75/programa/01.json
data-programa-json/2012057502.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/05/capitulo/75/programa/02.json
data-programa-json/2012060101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/06/capitulo/01/programa/01.json
data-programa-json/2012060201.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/06/capitulo/02/programa/01.json
data-programa-json/2012060202.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/06/capitulo/02/programa/02.json
data-programa-json/2012060301.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/06/capitulo/03/programa/01.json
data-programa-json/2012060401.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/06/capitulo/04/programa/01.json
data-programa-json/2012060501.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/06/capitulo/05/programa/01.json
data-programa-json/2012070101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/01/programa/01.json
data-programa-json/2012070107.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/01/programa/07.json
data-programa-json/2012070108.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/01/programa/08.json
data-programa-json/2012070111.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/01/programa/11.json
data-programa-json/2012070201.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/02/programa/01.json
data-programa-json/2012070301.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/03/programa/01.json
data-programa-json/2012070302.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/03/programa/02.json
data-programa-json/2012070401.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/04/programa/01.json
data-programa-json/2012070601.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/06/programa/01.json
data-programa-json/2012070701.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/07/programa/01.json
data-programa-json/2012070801.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/08/programa/01.json
data-programa-json/2012070902.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/09/programa/02.json
data-programa-json/2012070901.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/09/programa/01.json
data-programa-json/2012071601.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/16/programa/01.json
data-programa-json/2012071901.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/19/programa/01.json
data-programa-json/2012072101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/21/programa/01.json
data-programa-json/2012072301.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/23/programa/01.json
data-programa-json/2012072401.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/07/capitulo/24/programa/01.json
data-programa-json/2012080105.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/08/capitulo/01/programa/05.json
data-programa-json/2012080101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/08/capitulo/01/programa/01.json
data-programa-json/2012080106.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/08/capitulo/01/programa/06.json
data-programa-json/2012080107.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/08/capitulo/01/programa/07.json
data-programa-json/2012080201.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/08/capitulo/02/programa/01.json
data-programa-json/2012080202.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/08/capitulo/02/programa/02.json
data-programa-json/2012080301.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/08/capitulo/03/programa/01.json
data-programa-json/2012080401.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/08/capitulo/04/programa/01.json
data-programa-json/2012080501.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/08/capitulo/05/programa/01.json
data-programa-json/2012080701.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/08/capitulo/07/programa/01.json
data-programa-json/2012080801.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/08/capitulo/08/programa/01.json
data-programa-json/2012080802.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/08/capitulo/08/programa/02.json
data-programa-json/2012081101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/08/capitulo/11/programa/01.json
data-programa-json/2012081501.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/08/capitulo/15/programa/01.json
data-programa-json/2012081601.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/08/capitulo/16/programa/01.json
data-programa-json/2012081701.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/08/capitulo/17/programa/01.json
data-programa-json/2012083001.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/08/capitulo/30/programa/01.json
data-programa-json/2012090102.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/01/programa/02.json
data-programa-json/2012090108.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/01/programa/08.json
data-programa-json/2012090132.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/01/programa/32.json
data-programa-json/2012090101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/01/programa/01.json
data-programa-json/2012090103.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/01/programa/03.json
data-programa-json/2012090104.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/01/programa/04.json
data-programa-json/2012090111.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/01/programa/11.json
data-programa-json/2012090120.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/01/programa/20.json
data-programa-json/2012090121.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/01/programa/21.json
data-programa-json/2012090130.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/01/programa/30.json
data-programa-json/2012090131.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/01/programa/31.json
data-programa-json/2012090201.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/02/programa/01.json
data-programa-json/2012090301.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/03/programa/01.json
data-programa-json/2012090501.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/05/programa/01.json
data-programa-json/2012090502.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/05/programa/02.json
data-programa-json/2012090801.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/08/programa/01.json
data-programa-json/2012090901.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/09/programa/01.json
data-programa-json/2012090902.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/09/programa/02.json
data-programa-json/2012090903.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/09/programa/03.json
data-programa-json/2012091101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/11/programa/01.json
data-programa-json/2012091102.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/11/programa/02.json
data-programa-json/2012091301.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/13/programa/01.json
data-programa-json/2012091501.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/15/programa/01.json
data-programa-json/2012091601.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/16/programa/01.json
data-programa-json/2012091602.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/09/capitulo/16/programa/02.json
data-programa-json/2012100101.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/10/capitulo/01/programa/01.json
data-programa-json/2012100102.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/10/capitulo/01/programa/02.json
data-programa-json/2012100201.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/10/capitulo/02/programa/01.json
data-programa-json/2012100301.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/10/capitulo/03/programa/01.json
data-programa-json/2012100401.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/10/capitulo/04/programa/01.json
data-programa-json/2012100402.json,https://www.bcn.cl/presupuesto/periodo/2012/partida/10/capitulo/04/programa/02.json
